Price,Size,Rooms,Toilets,Suites,Parking,Elevator,Furnished,Swimming Pool,New,District,Negotiation Type,Price_per_sqm,Coordenadas,Tipo_Escola_Mais_Proxima,Distancia_Escola_Mais_Proxima
1380,33,1,2,1,1,1,1,1,0,Vila Mariana,rent,41.81818181818182,"(-23.576892, -46.640531)",Privada,0.15085503010150808
2250,135,3,2,1,2,0,0,0,0,Vila Mariana,rent,16.666666666666668,"(-23.588018, -46.626478)",Privada,0.21035704205139913
4500,106,3,2,1,2,1,0,1,0,Vila Mariana,rent,42.45283018867924,"(-23.586552, -46.645761)",Pública,0.06527425496057962
3500,142,4,2,1,3,1,0,1,0,Vila Mariana,rent,24.64788732394366,"(-23.586491, -46.645731)",Pública,0.07132216018729054
3600,86,2,3,2,2,0,0,1,0,Vila Mariana,rent,41.86046511627907,"(-23.583284, -46.629697)",Pública,0.13234562279035433
3800,62,2,2,1,2,1,0,1,0,Vila Mariana,rent,61.29032258064516,"(-23.583539, -46.634464)",Privada,0.4076085434364755
3200,140,3,2,1,2,0,0,0,0,Vila Mariana,rent,22.857142857142858,"(-23.591276, -46.637297)",Privada,0.22042079632756215
2500,60,2,2,1,2,1,0,1,0,Vila Mariana,rent,41.666666666666664,"(-23.580372, -46.633987)",Privada,0.0685508885392781
2000,75,2,2,1,2,1,0,1,0,Vila Mariana,rent,26.666666666666668,"(-23.593059, -46.622684)",Privada,0.16084723065424147
2000,68,2,2,1,1,0,0,0,0,Vila Mariana,rent,29.41176470588235,"(-23.588253, -46.632859)",Privada,0.7001048173861879
6500,90,2,4,2,2,0,0,1,0,Vila Mariana,rent,72.22222222222223,"(-23.580425, -46.643406)",Privada,0.19584184360869086
1950,75,2,2,1,1,0,0,0,0,Vila Mariana,rent,26.0,"(-23.584773, -46.643706)",Privada,0.2959216861061919
2200,55,1,2,1,1,1,1,0,0,Vila Mariana,rent,40.0,"(-23.585857, -46.63386)",Privada,0.667757638599774
2850,58,2,2,1,1,1,1,1,0,Vila Mariana,rent,49.13793103448276,"(-23.583891, -46.634647)",Privada,0.4477891105752912
4100,116,3,4,3,3,1,0,1,0,Vila Mariana,rent,35.3448275862069,"(-23.589131, -46.627662)",Privada,0.33859549491536717
2100,70,2,2,1,1,1,0,1,0,Vila Mariana,rent,30.0,"(-23.593059, -46.622684)",Privada,0.16084723065424147
3500,70,2,2,1,2,0,0,1,0,Vila Mariana,rent,50.0,"(-23.605528, -46.635379)",Pública,0.19948258243527017
5200,200,3,5,2,4,0,0,1,0,Vila Mariana,rent,26.0,"(-23.597797, -46.641244)",Privada,0.301649183850247
1400,50,2,2,1,1,1,0,1,0,Vila Sônia,rent,28.0,"(-23.602035, -46.732406)",Privada,0.37253615135550905
2600,84,3,2,1,2,1,0,1,0,Vila Sônia,rent,30.952380952380953,"(-23.598599, -46.741489)",Privada,0.11334349625825725
2500,136,4,3,2,3,0,0,1,0,Vila Sônia,rent,18.38235294117647,"(-23.598029, -46.72027)",Privada,0.33766147142814495
3000,102,3,3,1,2,1,0,1,0,Vila Sônia,rent,29.41176470588235,"(-23.598718, -46.725413)",Privada,0.40013439384796773
1150,50,2,2,1,1,1,0,1,0,Vila Sônia,rent,23.0,"(-23.599135, -46.751457)",Pública,0.23176291989082554
4500,153,4,4,2,3,0,0,1,0,Vila Sônia,rent,29.41176470588235,"(-23.600646, -46.725449)",Privada,0.1857478528295769
1200,56,2,2,1,1,0,0,1,0,Vila Sônia,rent,21.428571428571427,"(-23.602702, -46.743038)",Privada,0.2951148838480039
3000,102,3,2,1,2,0,0,1,0,Vila Sônia,rent,29.41176470588235,"(-23.598715, -46.72544)",Privada,0.40052720970548583
2200,138,3,5,3,2,0,0,1,0,Vila Sônia,rent,15.942028985507246,"(-23.601626, -46.725744)",Privada,0.08773400327338692
5500,187,3,5,3,3,1,0,1,0,Vila Sônia,rent,29.41176470588235,"(-23.599063, -46.724201)",Privada,0.3838527000447473
6000,215,3,5,3,4,0,0,1,0,Vila Sônia,rent,27.906976744186046,"(-23.599063, -46.724201)",Privada,0.3838527000447473
11000,420,4,6,4,5,0,0,1,0,Vila Sônia,rent,26.19047619047619,"(-23.598213, -46.724177)",Privada,0.31579671123133374
1800,80,3,2,1,1,0,0,0,0,Vila Sônia,rent,22.5,"(-23.610037, -46.737501)",Privada,0.6502735479747404
3000,138,3,4,3,3,0,0,1,0,Vila Sônia,rent,21.73913043478261,"(-23.599444, -46.72545)",Privada,0.3194371964547111
1700,139,3,5,3,2,0,0,1,0,Vila Sônia,rent,12.23021582733813,"(-23.601626, -46.725744)",Privada,0.08773400327338692
2500,77,3,2,1,1,0,0,1,0,Vila Sônia,rent,32.467532467532465,"(-23.59203, -46.727695)",Privada,0.0313094302816509
5000,128,3,4,1,3,0,1,1,0,Alto de Pinheiros,rent,39.0625,"(-23.538675, -46.713429)",Privada,0.09436397513702494
17000,264,3,4,3,5,0,0,1,0,Alto de Pinheiros,rent,64.39393939393939,"(-23.55069, -46.721693)",Privada,1.0083212039169338
3300,105,3,3,1,2,0,0,0,0,Alto de Pinheiros,rent,31.428571428571427,"(-23.548552, -46.710369)",Pública,0.8918655502196293
1800,71,3,2,1,1,0,0,0,0,Alto de Pinheiros,rent,25.35211267605634,"(-23.548552, -46.710369)",Pública,0.8918655502196293
27000,320,3,5,3,5,1,1,1,0,Alto de Pinheiros,rent,84.375,"(-23.560514, -46.700863)",Privada,0.5711717249729205
4500,171,3,3,1,3,1,0,1,0,Alto de Pinheiros,rent,26.31578947368421,"(-23.552469, -46.719046)",Privada,1.066447697415255
9200,270,4,6,4,4,0,0,1,0,Alto de Pinheiros,rent,34.074074074074076,"(-23.553059, -46.698323)",Privada,0.1395021271649072
4500,171,3,3,1,3,1,0,1,0,Alto de Pinheiros,rent,26.31578947368421,"(-23.552469, -46.719046)",Privada,1.066447697415255
4500,155,3,3,1,2,1,0,1,0,Alto de Pinheiros,rent,29.032258064516128,"(-23.537718, -46.718618)",Privada,0.48289835881203147
4000,160,3,4,3,3,0,0,0,0,Alto de Pinheiros,rent,25.0,"(-23.544195, -46.718188)",Privada,0.25704135119327076
27000,319,3,7,3,5,1,1,1,0,Alto de Pinheiros,rent,84.63949843260188,"(-23.560628, -46.700701)",Privada,0.5529628805788963
3500,105,3,4,1,2,1,0,1,0,Alto de Pinheiros,rent,33.333333333333336,"(-23.548552, -46.710369)",Pública,0.8918655502196293
5190,130,2,3,1,2,1,0,1,0,Alto de Pinheiros,rent,39.92307692307692,"(-23.537188, -46.70861)",Privada,0.16698719853818297
24000,364,4,6,4,5,1,1,1,0,Alto de Pinheiros,rent,65.93406593406593,"(-23.556693, -46.71271)",Privada,0.23704273361427214
5000,43,1,2,1,1,1,0,1,0,Alto de Pinheiros,rent,116.27906976744185,"(-23.559884, -46.679635)",Privada,0.25031410348436467
3000,58,2,2,1,1,1,1,0,0,Anhanguera,rent,51.724137931034484,"(-23.522756, -46.655492)",Pública,0.16878230324835009
2000,60,2,2,1,1,1,0,1,0,Anhanguera,rent,33.333333333333336,"(-23.522756, -46.655492)",Pública,0.16878230324835009
2000,60,2,2,1,1,0,0,1,0,Anhanguera,rent,33.333333333333336,"(-23.522756, -46.655492)",Pública,0.16878230324835009
1900,60,2,2,1,1,1,0,1,0,Anhanguera,rent,31.666666666666668,"(-23.522756, -46.655492)",Pública,0.16878230324835009
900,50,2,2,1,1,0,0,0,0,Brasilândia,rent,18.0,"(-23.471708, -46.687679)",Pública,0.42553630562709316
1600,50,2,2,1,1,0,0,0,0,Brasilândia,rent,32.0,"(-23.475041, -46.698608)",Privada,0.22979403399078122
1200,60,2,2,1,2,0,0,0,0,Brasilândia,rent,20.0,"(-23.476457, -46.687262)",Privada,0.4549673322319579
3300,134,3,3,1,2,1,1,1,0,Butantã,rent,24.62686567164179,"(-23.587269, -46.752849)",Privada,0.11967982085073293
1700,58,3,2,1,2,1,0,1,0,Butantã,rent,29.310344827586206,"(-23.57086, -46.744551)",Pública,0.32779629029174434
1400,60,3,2,1,1,1,0,1,0,Butantã,rent,23.333333333333332,"(-23.58763, -46.739543)",Privada,0.14229927222998695
2650,104,3,2,1,2,1,0,1,0,Butantã,rent,25.48076923076923,"(-23.587269, -46.752849)",Privada,0.11967982085073293
1600,62,3,2,1,1,1,0,1,0,Butantã,rent,25.806451612903224,"(-23.58763, -46.739543)",Privada,0.14229927222998695
1900,114,3,3,1,2,1,0,1,0,Butantã,rent,16.666666666666668,"(-23.572919, -46.747839)",Pública,0.0662413866873145
1200,50,2,2,1,1,0,0,1,0,Butantã,rent,24.0,"(-23.586868, -46.765939)",Pública,0.21992375368338876
1400,50,2,2,1,1,0,1,1,0,Butantã,rent,28.0,"(-23.586528, -46.765976)",Pública,0.2302501557108153
2000,60,2,2,1,1,1,0,1,0,Butantã,rent,33.333333333333336,"(-23.570631, -46.73263)",Pública,0.3045288768981381
1400,56,2,2,1,1,1,0,1,0,Butantã,rent,25.0,"(-23.570303, -46.749202)",Pública,0.2648020390575353
1500,57,2,2,1,1,1,1,1,0,Butantã,rent,26.31578947368421,"(-23.570269, -46.749128)",Pública,0.2704742019382064
1300,50,2,2,1,1,0,0,1,0,Butantã,rent,26.0,"(-23.563487, -46.721009)",Privada,1.0261603555793197
1600,62,2,3,1,1,0,0,0,0,Butantã,rent,25.806451612903224,"(-23.576421, -46.746411)",Pública,0.34137016283416394
2900,91,2,2,1,2,0,0,0,0,Butantã,rent,31.86813186813187,"(-23.585491, -46.754548)",Privada,0.1947978180304345
1100,62,2,2,1,1,1,0,0,0,Butantã,rent,17.741935483870968,"(-23.57599, -46.756073)",Pública,0.30174022682538815
1000,57,2,2,1,1,0,0,0,0,Butantã,rent,17.54385964912281,"(-23.589926, -46.803679)",Pública,0.4028999763475533
1200,50,2,2,1,1,1,0,1,0,Butantã,rent,24.0,"(-23.599135, -46.751457)",Pública,0.23176291989082554
1100,58,2,2,1,1,0,0,1,0,Butantã,rent,18.96551724137931,"(-23.586382, -46.745634)",Privada,0.40746959750801265
1100,49,2,2,1,1,0,0,0,0,Cachoeirinha,rent,22.448979591836736,"(-23.469641, -46.658941)",Privada,0.23775955869400003
750,40,1,2,1,1,0,0,0,0,Cachoeirinha,rent,18.75,"(-23.472667, -46.665945)",Privada,0.10135287110784619
1300,60,2,2,1,1,0,0,0,0,Cachoeirinha,rent,21.666666666666668,"(-23.477175, -46.659144)",Privada,0.19031790844783983
1200,51,2,2,1,1,1,1,1,0,Cachoeirinha,rent,23.529411764705884,"(-23.451305, -46.674406)",Pública,0.08645730705281417
1500,65,3,2,1,1,0,0,0,0,Cachoeirinha,rent,23.076923076923077,"(-23.469599, -46.65017)",Privada,0.22622968485079395
1500,60,2,2,1,2,0,0,0,0,Cachoeirinha,rent,25.0,"(-23.469641, -46.658941)",Privada,0.23775955869400003
1450,60,2,2,1,1,1,1,0,0,Cachoeirinha,rent,24.166666666666668,"(-23.468366, -46.637888)",Pública,0.1546318548200123
2000,81,3,2,1,1,1,0,1,0,Freguesia do Ó,rent,24.691358024691358,"(-23.483817, -46.695708)",Pública,0.353589769345796
1300,56,2,2,1,1,0,0,0,0,Freguesia do Ó,rent,23.214285714285715,"(-23.503794, -46.694992)",Privada,0.2096822054329482
1100,52,2,2,1,1,0,0,0,0,Freguesia do Ó,rent,21.153846153846153,"(-23.494103, -46.707843)",Privada,0.28037585673282145
1530,76,3,2,1,1,0,0,0,0,Freguesia do Ó,rent,20.13157894736842,"(-23.48976, -46.698716)",Privada,0.04467262029725434
1000,77,2,2,1,1,0,0,0,0,Freguesia do Ó,rent,12.987012987012987,"(-23.496871, -46.699257)",Privada,0.13351347871854477
1700,65,3,2,1,1,0,0,1,0,Freguesia do Ó,rent,26.153846153846153,"(-23.455562, -46.669979)",Privada,0.09198629654518035
1900,55,2,2,1,1,0,0,1,0,Freguesia do Ó,rent,34.54545454545455,"(-23.484193, -46.698073)",Privada,0.39828449439022195
1100,56,2,2,1,1,1,0,1,0,Freguesia do Ó,rent,19.642857142857142,"(-23.501496, -46.697701)",Pública,0.14449078709567809
2850,79,2,2,1,1,0,0,0,0,Freguesia do Ó,rent,36.075949367088604,"(-23.455562, -46.669979)",Privada,0.09198629654518035
1400,86,3,2,1,1,1,0,1,0,Freguesia do Ó,rent,16.27906976744186,"(-23.501353, -46.701683)",Pública,0.2987602543070085
1500,60,2,2,1,1,0,1,1,0,Freguesia do Ó,rent,25.0,"(-23.484634, -46.701684)",Pública,0.18897697101845443
1200,40,2,2,1,1,0,0,0,0,Freguesia do Ó,rent,30.0,"(-23.505423, -46.698248)",Privada,0.15509017543430814
2300,70,3,2,1,1,1,0,1,0,Jaguaré,rent,32.857142857142854,"(-23.549208, -46.734448)",Pública,0.8917761824247847
1100,49,2,2,1,1,1,0,1,0,Jaguaré,rent,22.448979591836736,"(-23.543523, -46.752709)",Privada,0.22121390408018798
2800,102,3,4,2,2,1,0,1,0,Jaguaré,rent,27.45098039215686,"(-23.551904, -46.749714)",Privada,0.2509253795927146
2500,78,3,2,1,2,0,0,0,0,Jaguaré,rent,32.05128205128205,"(-23.552225, -46.742957)",Pública,0.20899709652322077
1400,70,2,2,1,1,0,0,0,0,Jaguaré,rent,20.0,"(-23.547197, -46.746433)",Privada,0.18603713670862823
1400,54,2,2,1,1,0,0,0,0,Jaguaré,rent,25.925925925925927,"(-23.55132, -46.747163)",Privada,0.14582091449764195
1150,45,1,2,1,1,0,0,0,0,Jaguaré,rent,25.555555555555557,"(-23.55147, -46.755954)",Privada,0.05269529478570144
1500,72,2,2,1,1,1,0,0,0,Jaguaré,rent,20.833333333333332,"(-23.547197, -46.746433)",Privada,0.18603713670862823
1300,40,1,2,1,1,0,0,1,0,Jaguaré,rent,32.5,"(-23.557137, -46.745546)",Privada,0.38272886120573274
2300,67,3,2,1,1,1,0,1,0,Jaraguá,rent,34.32835820895522,"(-23.524677, -46.647365)",Privada,0.37667641708969585
2600,203,3,2,1,2,1,0,1,0,Jaraguá,rent,12.807881773399014,"(-23.524677, -46.647365)",Privada,0.37667641708969585
2200,69,2,2,1,1,0,0,1,0,Jaraguá,rent,31.884057971014492,"(-23.524677, -46.647365)",Privada,0.37667641708969585
1500,68,1,2,1,1,0,0,0,0,Jaraguá,rent,22.058823529411764,"(-23.525509, -46.646912)",Privada,0.3807711136412894
3000,70,2,2,1,2,1,0,1,0,Lapa,rent,42.857142857142854,"(-23.518409, -46.729321)",Privada,0.3544802527405665
2700,53,2,2,1,1,1,0,1,0,Lapa,rent,50.943396226415096,"(-23.518409, -46.729321)",Privada,0.3544802527405665
1600,70,2,2,1,1,1,0,0,0,Lapa,rent,22.857142857142858,"(-23.524028, -46.691984)",Privada,0.1961369000794635
1890,48,2,2,1,1,0,0,1,0,Lapa,rent,39.375,"(-23.517493, -46.718481)",Privada,0.5065050825268645
2700,87,3,2,1,2,0,0,1,0,Lapa,rent,31.03448275862069,"(-23.513305, -46.713819)",Pública,0.6789850222050288
3500,208,3,5,3,3,0,0,0,0,Lapa,rent,16.826923076923077,"(-23.522745, -46.711364)",Privada,0.286165160241319
2000,106,3,2,1,1,0,0,0,0,Lapa,rent,18.867924528301888,"(-23.524734, -46.697685)",Privada,0.4649130769007286
2000,48,2,2,1,1,1,0,0,0,Lapa,rent,41.666666666666664,"(-23.517493, -46.718481)",Privada,0.5065050825268645
2500,62,2,2,1,1,0,0,1,0,Lapa,rent,40.32258064516129,"(-23.522967, -46.69726)",Privada,0.5246693351016399
8000,127,2,3,2,2,0,0,1,0,Lapa,rent,62.99212598425197,"(-23.534169, -46.70804)",Pública,0.47871401556438836
2200,71,3,2,1,1,1,0,1,0,Lapa,rent,30.985915492957748,"(-23.539304, -46.705611)",Pública,0.27402317386623676
1100,90,2,2,1,1,1,0,0,0,Limão,rent,12.222222222222221,"(-23.495483, -46.678696)",Privada,0.4482517064338001
1700,112,2,2,1,1,1,0,1,0,Limão,rent,15.178571428571429,"(-23.500428, -46.682779)",Privada,0.30526615238374094
2800,78,3,2,1,2,0,0,1,0,Limão,rent,35.8974358974359,"(-23.506857, -46.67734)",Privada,0.5453135159445498
2700,80,3,2,1,2,1,0,1,0,Limão,rent,33.75,"(-23.506857, -46.67734)",Privada,0.5453135159445498
1700,60,3,2,1,1,0,0,1,0,Limão,rent,28.333333333333332,"(-23.505529, -46.671027)",Privada,0.3543580687665205
1700,47,2,2,1,1,1,0,1,0,Limão,rent,36.170212765957444,"(-23.507436, -46.663213)",Privada,0.3038221379093884
2220,55,2,2,1,1,0,0,0,0,Limão,rent,40.36363636363637,"(-23.505244, -46.670872)",Privada,0.39045091293028744
1700,55,2,2,1,1,0,0,1,0,Limão,rent,30.90909090909091,"(-23.503889, -46.676475)",Privada,0.47977412894674343
3500,120,3,2,1,2,0,0,0,0,Perdizes,rent,29.166666666666668,"(-23.53905, -46.6709)",Privada,0.04103663493958823
2300,65,2,2,1,1,0,0,0,0,Perdizes,rent,35.38461538461539,"(-23.534623, -46.679638)",Privada,0.25188919317140807
1600,43,2,2,1,1,0,0,1,0,Perdizes,rent,37.2093023255814,"(-23.534267, -46.664484)",Privada,0.1528875947922856
3850,155,4,4,1,3,1,0,1,0,Perdizes,rent,24.838709677419356,"(-23.528386, -46.680829)",Pública,0.2819834920477342
15000,250,4,6,4,5,1,1,1,0,Perdizes,rent,60.0,"(-23.533033, -46.67824)",Privada,0.24763899016094307
5000,155,3,4,2,3,1,0,0,0,Perdizes,rent,32.25806451612903,"(-23.536901, -46.674316)",Privada,0.29645644645409774
5000,70,1,2,1,1,1,1,1,0,Perdizes,rent,71.42857142857143,"(-23.530246, -46.676777)",Privada,0.19011191011453318
3000,67,2,2,1,1,1,0,0,0,Perdizes,rent,44.776119402985074,"(-23.544408, -46.691265)",Privada,0.4024166727807019
2200,97,3,2,1,1,1,0,0,0,Perdizes,rent,22.68041237113402,"(-23.537515, -46.686156)",Privada,0.3323031031728622
2900,36,1,2,1,1,0,1,0,0,Perdizes,rent,80.55555555555556,"(-23.535782, -46.672312)",Privada,0.10322971962630724
1800,70,2,3,1,1,1,1,0,0,Perdizes,rent,25.714285714285715,"(-23.534261, -46.680715)",Privada,0.14937157195746972
5000,108,2,2,1,2,0,0,0,0,Perdizes,rent,46.2962962962963,"(-23.535979, -46.678067)",Privada,0.3629620138537803
4000,112,2,3,1,2,1,0,0,0,Perdizes,rent,35.714285714285715,"(-23.538184, -46.680699)",Privada,0.22235063042027897
3180,97,3,3,1,2,1,0,1,0,Perdizes,rent,32.78350515463917,"(-23.535582, -46.680307)",Privada,0.3028691732091985
2600,70,3,2,1,1,1,0,1,0,Pinheiros,rent,37.142857142857146,"(-46.677847, -23.554196)",Privada,3295.09834750471
6500,89,2,2,1,1,1,1,0,0,Pinheiros,rent,73.03370786516854,"(-23.562562, -46.675485)",Pública,0.5425252122957276
2800,80,2,2,1,1,1,0,0,0,Pinheiros,rent,35.0,"(-23.561558, -46.687726)",Privada,0.6695571527397142
7000,130,3,4,3,3,1,0,1,0,Pinheiros,rent,53.84615384615385,"(-23.55281, -46.678049)",Privada,0.050928869585216335
14000,211,3,5,3,3,0,0,1,0,Pinheiros,rent,66.35071090047393,"(-23.56223, -46.699906)",Privada,0.35587222905071225
3000,96,2,2,1,1,1,1,0,0,Pinheiros,rent,31.25,"(-23.558299, -46.689776)",Privada,0.39666638589419484
2000,35,1,2,1,1,1,1,1,0,Pinheiros,rent,57.142857142857146,"(-23.570524, -46.698701)",Privada,0.582669818588152
3100,170,3,2,1,2,0,0,0,0,Pinheiros,rent,18.235294117647058,"(-23.559545, -46.672365)",Pública,0.35049768022126465
12000,138,3,3,2,2,1,1,1,0,Pinheiros,rent,86.95652173913044,"(-23.567794, -46.698575)",Privada,0.28195228841989783
8000,160,4,6,4,3,0,0,1,0,Pinheiros,rent,50.0,"(-23.560276, -46.673513)",Pública,0.49572367154578556
2500,90,2,2,1,1,1,0,0,0,Pinheiros,rent,27.77777777777778,"(-23.549121, -46.688009)",Privada,0.24337630164859025
4800,100,2,4,2,1,1,0,1,0,Pinheiros,rent,48.0,"(-23.562011, -46.680702)",Privada,0.21915676711581542
4000,111,3,2,1,2,0,0,1,0,Pinheiros,rent,36.03603603603604,"(-23.558155, -46.679147)",Privada,0.38858183009039965
6000,120,3,3,1,2,1,0,0,0,Pinheiros,rent,50.0,"(-23.560619, -46.688366)",Privada,0.6853526436520043
2500,77,3,2,1,2,0,0,0,0,Pinheiros,rent,32.467532467532465,"(-23.554321, -46.682069)",Privada,0.12416377501940125
8000,162,3,6,3,3,0,0,1,0,Pinheiros,rent,49.382716049382715,"(-23.558492, -46.675065)",Pública,0.5393462386330057
3500,44,1,2,1,1,0,1,1,0,Pinheiros,rent,79.54545454545455,"(-23.551161, -46.679764)",Privada,0.21241915436845632
5750,42,1,2,1,1,0,1,1,0,Pinheiros,rent,136.9047619047619,"(-23.570884, -46.692655)",Privada,0.5522295392394582
4799,88,1,2,1,2,1,1,1,0,Pinheiros,rent,54.53409090909091,"(-23.554558, -46.674225)",Privada,0.4555597692474504
4000,111,3,3,1,2,0,0,1,0,Pinheiros,rent,36.03603603603604,"(-23.556784, -46.680275)",Privada,0.37424474427402754
2990,131,3,2,1,2,1,0,1,0,Pirituba,rent,22.82442748091603,"(-23.498717, -46.752915)",Pública,0.3608301759695776
2990,131,3,3,1,2,1,0,1,0,Pirituba,rent,22.82442748091603,"(-23.498717, -46.752915)",Pública,0.3608301759695776
1100,61,3,2,1,1,1,0,0,0,Pirituba,rent,18.0327868852459,"(-23.41519, -46.732023)",Privada,0.9154528037407952
2000,63,2,2,1,2,0,1,0,0,Pirituba,rent,31.746031746031747,"(-23.499025, -46.725158)",Privada,0.5066612981744308
1600,63,3,2,1,1,1,1,0,0,Pirituba,rent,25.396825396825395,"(-23.499727, -46.722403)",Privada,0.5065858138215191
1100,50,3,2,1,1,1,0,1,0,Pirituba,rent,22.0,"(-23.487513, -46.745439)",Pública,0.3316014278642466
1100,51,2,2,1,1,1,0,0,0,Pirituba,rent,21.568627450980394,"(-23.497557, -46.721868)",Privada,0.2787226949956539
900,60,2,2,1,1,1,0,0,0,Pirituba,rent,15.0,"(-23.478144, -46.747892)",Pública,0.24776273605244625
1100,65,3,2,1,1,1,0,0,0,Pirituba,rent,16.923076923076923,"(-23.41519, -46.732023)",Privada,0.9154528037407952
1000,58,2,2,1,1,1,1,1,0,Pirituba,rent,17.24137931034483,"(-23.482355, -46.74205)",Pública,0.7698564283111641
3500,131,3,4,1,2,0,0,0,0,Pirituba,rent,26.717557251908396,"(-23.49937, -46.752818)",Pública,0.3638907603362523
1350,52,2,2,1,1,0,0,0,0,Pirituba,rent,25.96153846153846,"(-23.455562, -46.669979)",Privada,0.09198629654518035
900,49,2,2,1,1,0,0,0,0,Raposo Tavares,rent,18.367346938775512,"(-23.603123, -46.797977)",Privada,0.43739594259702974
2000,55,2,2,1,1,1,0,0,0,Raposo Tavares,rent,36.36363636363637,"(-23.603123, -46.797977)",Privada,0.43739594259702974
2800,77,3,2,1,1,1,0,0,0,Raposo Tavares,rent,36.36363636363637,"(-23.603123, -46.797977)",Privada,0.43739594259702974
2800,77,3,2,1,1,1,1,1,0,Raposo Tavares,rent,36.36363636363637,"(-23.624717, -46.955069)",Pública,17.33591479868974
1600,63,2,2,1,1,0,0,0,0,Rio Pequeno,rent,25.396825396825395,"(-23.559315, -46.748244)",Pública,0.33710978824316523
3400,135,3,3,1,2,1,0,1,0,Rio Pequeno,rent,25.185185185185187,"(-23.579911, -46.770119)",Privada,0.260116801695054
1800,48,2,2,1,1,0,0,0,0,Rio Pequeno,rent,37.5,"(-23.562501, -46.74792)",Privada,0.11429609898715706
1250,60,2,2,1,1,0,0,0,0,Rio Pequeno,rent,20.833333333333332,"(-23.559315, -46.748244)",Pública,0.33710978824316523
2100,70,2,2,1,1,0,1,0,0,Rio Pequeno,rent,30.0,"(-23.564531, -46.751456)",Privada,0.1704390633980933
5900,186,3,4,3,3,0,0,1,0,Rio Pequeno,rent,31.72043010752688,"(-23.55538, -46.737744)",Pública,0.7525368431632254
1200,50,2,2,1,1,0,0,0,0,Rio Pequeno,rent,24.0,"(-23.566739, -46.753917)",Privada,0.22243340554755237
2900,93,2,3,1,2,0,0,0,0,Rio Pequeno,rent,31.182795698924732,"(-23.56076, -46.755514)",Privada,0.4615584415597653
2800,69,2,2,1,1,1,0,1,0,Rio Pequeno,rent,40.57971014492754,"(-23.564427, -46.751542)",Privada,0.16429900535919997
2700,98,3,1,2,2,0,1,1,0,Rio Pequeno,rent,27.551020408163264,"(-23.561551, -46.756523)",Pública,0.5082757586990687
1300,70,3,2,1,1,0,0,0,0,Rio Pequeno,rent,18.571428571428573,"(-23.571248, -46.765069)",Privada,0.3688565144744222
6500,234,5,5,4,3,0,0,0,0,Rio Pequeno,rent,27.77777777777778,"(-23.55538, -46.737744)",Pública,0.7525368431632254
1900,65,2,2,1,1,0,0,1,0,Rio Pequeno,rent,29.23076923076923,"(-23.564674, -46.752536)",Privada,0.05112800475975191
1800,69,3,2,1,1,0,0,0,0,Rio Pequeno,rent,26.08695652173913,"(-23.564428, -46.751542)",Privada,0.16426494774425754
1900,50,2,2,1,1,1,1,1,0,Vila Leopoldina,rent,38.0,"(-23.520909, -46.729286)",Privada,0.20629157905243367
2300,75,2,3,1,1,1,0,1,0,Vila Leopoldina,rent,30.666666666666668,"(-23.531626, -46.726633)",Privada,0.12398879368739502
2500,70,2,2,1,1,0,0,0,0,Vila Leopoldina,rent,35.714285714285715,"(-23.531945, -46.744978)",Privada,0.847788951112922
2000,86,3,2,1,2,0,0,0,0,Vila Leopoldina,rent,23.25581395348837,"(-23.531228, -46.726997)",Privada,0.17675611004641129
5500,158,3,4,3,2,1,0,1,0,Vila Leopoldina,rent,34.81012658227848,"(-23.532652, -46.731638)",Privada,0.41145716750287453
6400,158,3,4,3,2,1,1,1,0,Vila Leopoldina,rent,40.50632911392405,"(-23.533022, -46.731577)",Privada,0.4071520439843715
2200,60,3,2,1,1,1,0,1,0,Vila Leopoldina,rent,36.666666666666664,"(-23.533717, -46.727942)",Privada,0.1224520000001101
10000,178,3,4,3,3,0,0,1,0,Vila Leopoldina,rent,56.17977528089887,"(-23.527051, -46.730662)",Privada,0.2239325139605112
6300,158,3,4,3,2,1,0,1,0,Vila Leopoldina,rent,39.87341772151899,"(-23.532652, -46.731638)",Privada,0.41145716750287453
7500,210,3,5,3,4,1,1,1,0,Vila Leopoldina,rent,35.714285714285715,"(-23.533022, -46.731577)",Privada,0.4071520439843715
5500,130,3,3,1,2,1,1,1,0,Vila Leopoldina,rent,42.30769230769231,"(-23.519453, -46.725872)",Privada,0.2427001948655794
7500,172,3,4,2,3,0,0,1,0,Vila Leopoldina,rent,43.604651162790695,"(-23.527284, -46.731285)",Privada,0.15716302525069883
3900,90,3,3,1,2,1,0,1,0,Vila Leopoldina,rent,43.333333333333336,"(-23.528688, -46.729752)",Privada,0.2706832041299803
2700,60,2,2,1,1,1,0,1,0,Vila Leopoldina,rent,45.0,"(-23.528835, -46.729915)",Privada,0.2553649985432963
4000,78,2,2,1,2,1,1,1,0,Vila Leopoldina,rent,51.282051282051285,"(-23.525499, -46.738791)",Pública,0.7090598858883036
4500,125,3,3,2,3,1,0,1,0,Vila Leopoldina,rent,36.0,"(-23.525563, -46.732399)",Privada,0.16120404444563743
2600,96,3,3,1,2,1,0,1,0,Vila Leopoldina,rent,27.083333333333332,"(-23.530138, -46.726667)",Privada,0.17969585971891
1700,35,1,2,1,1,1,0,1,0,Vila Leopoldina,rent,48.57142857142857,"(-23.531099, -46.738935)",Privada,0.8118153325776548
3500,88,2,2,1,2,0,0,0,0,Vila Leopoldina,rent,39.77272727272727,"(-23.528689, -46.729752)",Privada,0.2706969609649555
