Price,Size,Rooms,Toilets,Suites,Parking,Elevator,Furnished,Swimming Pool,New,District,Negotiation Type,Price_per_sqm,Coordenadas,Tipo_Escola_Mais_Proxima,Distancia_Escola_Mais_Proxima
450000,75,3,2,1,2,1,0,0,0,São Lucas,sale,6000.0,"(-23.592957, -46.546109)",Privada,0.18181422281078669
340000,60,3,2,1,1,0,0,1,0,São Lucas,sale,5666.666666666667,"(-23.604702, -46.524813)",Privada,0.4429836838453481
280000,51,2,2,1,1,1,0,0,0,São Lucas,sale,5490.196078431372,"(-23.59551, -46.551069)",Privada,0.3222514040775089
220000,43,2,2,1,1,0,0,0,0,São Lucas,sale,5116.279069767442,"(-23.597539, -46.541124)",Privada,0.21482663274912925
450000,75,3,2,1,1,1,1,1,0,São Lucas,sale,6000.0,"(-23.593595, -46.54405)",Privada,0.3683142106361852
410000,76,3,2,1,2,1,0,0,0,São Lucas,sale,5394.736842105263,"(-23.597539, -46.541124)",Privada,0.21482663274912925
385000,65,2,2,1,1,1,1,1,0,São Lucas,sale,5923.076923076923,"(-23.592299, -46.54435)",Privada,0.3842315708158032
199000,47,2,2,1,1,1,0,1,0,São Mateus,sale,4234.04255319149,"(-23.594348, -46.46743)",Privada,0.6994363254511332
240000,65,3,2,1,1,1,0,1,0,São Mateus,sale,3692.3076923076924,"(-23.587965, -46.488381)",Pública,0.24329296069181477
220000,47,2,2,1,1,1,0,0,0,São Mateus,sale,4680.851063829788,"(-23.610669, -46.473907)",Privada,0.28464678550207145
180000,57,2,2,1,1,0,0,0,0,São Mateus,sale,3157.8947368421054,"(-23.598596, -46.465352)",Privada,0.7169747531142515
205000,52,2,2,1,1,0,0,0,0,São Mateus,sale,3942.3076923076924,"(-23.598596, -46.465352)",Privada,0.7169747531142515
199999,44,2,2,1,1,1,1,1,0,São Mateus,sale,4545.431818181818,"(-23.610345, -46.464259)",Privada,0.10471277796785973
147900,41,2,1,0,1,1,0,0,1,São Mateus,sale,3607.317073170732,"(-23.575531, -46.451339)",Privada,0.4064906618076771
190000,57,2,2,1,1,0,0,0,0,São Mateus,sale,3333.3333333333335,"(-23.594303, -46.479352)",Privada,0.4437045396049916
155000,53,2,2,1,1,0,1,0,0,São Mateus,sale,2924.5283018867926,"(-23.613292, -46.469028)",Privada,0.17553681553146006
190000,53,2,2,1,1,0,0,0,0,São Mateus,sale,3584.9056603773583,"(-23.613223, -46.469001)",Privada,0.17798995842675874
200009,44,2,2,1,1,1,1,1,0,São Mateus,sale,4545.659090909091,"(-23.611289, -46.465508)",Pública,0.05696387001844252
147900,41,2,1,0,1,1,0,0,1,São Mateus,sale,3607.317073170732,"(-23.575531, -46.451339)",Privada,0.4064906618076771
195000,47,2,2,1,1,1,0,1,0,São Mateus,sale,4148.936170212766,"(-23.594771, -46.44508)",Pública,0.2430105146204091
190000,53,2,2,1,1,0,1,0,0,São Mateus,sale,3584.9056603773583,"(-23.613292, -46.469028)",Privada,0.17553681553146006
180000,45,2,2,1,1,0,0,0,0,São Mateus,sale,4000.0,"(-23.601351, -46.462062)",Privada,0.5652824996375562
195000,50,2,2,1,1,1,1,0,0,São Mateus,sale,3900.0,"(-23.613292, -46.469028)",Privada,0.17553681553146006
189000,40,2,2,1,1,0,0,1,0,São Mateus,sale,4725.0,"(-23.611443, -46.459974)",Privada,0.31929100783718906
252000,61,3,2,0,2,1,0,1,1,São Mateus,sale,4131.147540983607,"(-23.639954, -46.508949)",Privada,2.0736467920943213
220000,51,2,2,1,1,0,0,0,0,São Mateus,sale,4313.725490196079,"(-23.598342, -46.465221)",Privada,0.6972871895469366
169000,49,2,2,1,1,0,0,0,0,São Mateus,sale,3448.9795918367345,"(-23.616486, -46.464825)",Pública,0.3971356562924522
219000,50,2,2,1,1,0,0,0,0,São Mateus,sale,4380.0,"(-23.609717, -46.477045)",Privada,0.12050075060552705
212000,44,2,2,1,1,1,0,1,0,São Mateus,sale,4818.181818181818,"(-23.610523, -46.459041)",Privada,0.3008198858462188
185000,44,2,2,1,1,0,0,1,0,São Mateus,sale,4204.545454545455,"(-23.586822, -46.487505)",Pública,0.22099445353068187
222000,50,2,2,1,1,1,0,1,0,São Mateus,sale,4440.0,"(-23.613292, -46.469028)",Privada,0.17553681553146006
400000,61,2,2,1,1,1,1,1,0,São Mateus,sale,6557.377049180328,"(-23.567709, -46.51513)",Pública,0.09528796927923057
245000,44,2,2,1,1,0,0,0,0,São Mateus,sale,5568.181818181818,"(-23.610523, -46.459041)",Privada,0.3008198858462188
202000,47,2,2,1,1,1,0,0,0,São Mateus,sale,4297.872340425532,"(-23.601641, -46.460899)",Privada,0.5291008684191438
260000,44,2,2,1,1,1,0,1,0,São Mateus,sale,5909.090909090909,"(-23.610523, -46.459041)",Privada,0.3008198858462188
240000,53,2,2,1,1,1,0,1,0,São Miguel,sale,4528.301886792453,"(-23.500954, -46.432393)",Privada,0.0047555924845331336
185000,40,2,2,1,1,0,0,0,0,São Miguel,sale,4625.0,"(-23.493686, -46.44881)",Privada,0.0579400014528332
300000,52,2,2,1,1,1,0,1,0,São Miguel,sale,5769.2307692307695,"(-23.499369, -46.448987)",Privada,0.3344364066471773
200000,45,2,2,1,1,0,1,0,0,São Miguel,sale,4444.444444444444,"(-23.517209, -46.440525)",Pública,0.22956292072935977
742000,152,3,4,1,2,1,1,1,0,São Miguel,sale,4881.578947368421,"(-23.499466, -46.449633)",Privada,0.35629101181540257
280000,60,2,2,1,1,1,0,1,0,São Miguel,sale,4666.666666666667,"(-23.499365, -46.432296)",Privada,0.17866998715975965
185000,40,2,2,1,1,0,0,0,0,São Miguel,sale,4625.0,"(0.0, 0.0)",Privada,26.75857604338459
1600000,304,5,5,2,4,1,1,1,0,São Miguel,sale,5263.1578947368425,"(-23.499466, -46.449633)",Privada,0.35629101181540257
520000,128,3,2,1,3,1,0,1,0,São Miguel,sale,4062.5,"(-23.494172, -46.447448)",Privada,0.10335299157047606
240000,50,2,2,1,1,1,0,0,1,São Miguel,sale,4800.0,"(-23.50547, -46.470505)",Pública,0.1169890580904634
170000,44,2,2,1,1,0,0,0,0,São Miguel,sale,3863.6363636363635,"(-23.503838, -46.469343)",Pública,0.04649419431025173
185000,48,2,2,1,1,0,0,0,0,São Miguel,sale,3854.1666666666665,"(-23.505151, -46.426264)",Privada,0.2699770499187634
340000,97,3,2,1,1,1,0,1,0,São Miguel,sale,3505.1546391752577,"(-23.528678, -46.387888)",Privada,0.42798638555658297
225000,51,2,2,1,1,0,0,0,0,São Miguel,sale,4411.764705882353,"(-23.507291, -46.424997)",Pública,0.24799337828714746
196000,55,2,2,1,1,0,1,1,0,São Miguel,sale,3563.6363636363635,"(-23.491972, -46.441915)",Pública,0.26687406947118575
260000,52,2,2,1,1,0,0,1,0,São Miguel,sale,5000.0,"(-23.505635, -46.423502)",Privada,0.06300328465359087
190000,45,2,2,1,1,0,0,0,0,São Miguel,sale,4222.222222222223,"(-23.505499, -46.468356)",Pública,0.20708422495521697
225000,52,2,2,1,1,0,0,0,0,São Miguel,sale,4326.923076923077,"(-23.509151, -46.448719)",Pública,0.08413686080422847
190000,52,2,2,1,1,0,0,0,0,São Miguel,sale,3653.846153846154,"(-23.512865, -46.436892)",Pública,0.4213508027699634
185000,38,2,2,1,1,0,0,0,0,São Miguel,sale,4868.421052631579,"(-23.493256, -46.449337)",Privada,0.13256085439900356
199000,49,2,2,1,1,0,0,0,0,São Miguel,sale,4061.2244897959185,"(-23.509735, -46.447294)",Pública,0.11716291179690701
160000,44,2,2,1,1,0,0,0,0,São Miguel,sale,3636.3636363636365,"(-23.505886, -46.46784)",Pública,0.22870842326878588
180000,52,1,2,1,1,0,0,0,0,São Miguel,sale,3461.5384615384614,"(-23.516946, -46.522164)",Privada,0.33312154276343464
250000,54,2,2,1,1,0,0,1,0,São Miguel,sale,4629.62962962963,"(-23.499991, -46.432705)",Privada,0.11570791651068939
210000,56,3,2,1,1,0,0,1,0,São Miguel,sale,3750.0,"(-23.509585, -46.446743)",Pública,0.10938565126299969
230000,55,2,2,1,1,0,0,0,0,São Miguel,sale,4181.818181818182,"(-23.517552, -46.443653)",Privada,0.05528705306410198
600000,220,3,3,1,3,1,0,1,0,São Miguel,sale,2727.2727272727275,"(-23.494995, -46.447383)",Pública,0.0902815494643988
220000,49,2,2,1,1,0,0,0,0,São Miguel,sale,4489.7959183673465,"(-23.509293, -46.448276)",Pública,0.05265718411046292
620000,128,3,3,1,3,1,1,1,0,São Miguel,sale,4843.75,"(-23.493838, -46.447801)",Privada,0.059967702737535315
182000,63,2,2,1,1,0,0,0,0,São Rafael,sale,2888.8888888888887,"(-23.636473, -46.470364)",Privada,0.5310290365275335
200000,62,2,2,1,1,0,0,0,0,São Rafael,sale,3225.8064516129034,"(-23.636535, -46.470477)",Privada,0.5370963317703917
190000,57,2,2,1,1,0,0,0,0,São Rafael,sale,3333.3333333333335,"(-23.637682, -46.465932)",Privada,0.7666324558648991
180000,50,2,2,1,1,0,0,0,0,São Rafael,sale,3600.0,"(-23.631982, -46.474931)",Privada,0.46825152611797466
239000,58,3,2,1,1,0,0,1,0,São Rafael,sale,4120.689655172414,"(-23.62664, -46.477077)",Pública,0.11084968134922356
165000,54,2,2,1,1,0,0,0,0,São Rafael,sale,3055.5555555555557,"(-23.637682, -46.465932)",Privada,0.7666324558648991
190000,62,2,2,1,1,0,0,0,0,São Rafael,sale,3064.516129032258,"(-23.626154, -46.47081)",Pública,0.19699680509500936
190000,56,2,2,1,1,0,0,0,0,São Rafael,sale,3392.8571428571427,"(-23.63261, -46.465937)",Privada,0.259691332082663
241917,94,3,2,1,1,0,0,0,0,São Rafael,sale,2573.5851063829787,"(-23.62733, -46.468517)",Pública,0.3006573293916526
197000,56,2,2,1,1,0,1,0,0,São Rafael,sale,3517.8571428571427,"(-23.631288, -46.475208)",Privada,0.5004408645667661
185000,54,2,2,1,1,0,0,0,0,São Rafael,sale,3425.925925925926,"(-23.630563, -46.466687)",Privada,0.06318152907012857
197000,56,2,2,1,1,0,0,0,0,São Rafael,sale,3517.8571428571427,"(-23.631982, -46.474931)",Privada,0.46825152611797466
129000,48,2,2,1,1,0,0,0,0,São Rafael,sale,2687.5,"(-23.625443, -46.471171)",Privada,0.11084615983605368
200000,54,2,2,1,1,0,0,0,0,São Rafael,sale,3703.703703703704,"(-23.636473, -46.470364)",Privada,0.5310290365275335
201400,50,2,2,1,1,0,0,0,0,São Rafael,sale,4028.0,"(-23.631982, -46.474931)",Privada,0.46825152611797466
230000,60,2,2,1,1,0,0,0,0,São Rafael,sale,3833.3333333333335,"(-23.636473, -46.470364)",Privada,0.5310290365275335
230000,63,2,2,1,1,0,0,0,0,São Rafael,sale,3650.7936507936506,"(-23.637795, -46.464115)",Privada,0.6658853573813396
200000,49,2,2,1,1,0,0,0,0,São Rafael,sale,4081.6326530612246,"(-23.631982, -46.474931)",Privada,0.46825152611797466
220000,60,2,2,1,1,0,0,0,0,São Rafael,sale,3666.6666666666665,"(-23.631982, -46.474931)",Privada,0.46825152611797466
198000,50,2,2,1,1,0,0,0,0,São Rafael,sale,3960.0,"(-23.626154, -46.47081)",Pública,0.19699680509500936
192000,50,2,2,1,1,0,0,0,0,São Rafael,sale,3840.0,"(-23.626154, -46.47081)",Pública,0.19699680509500936
220000,50,2,2,1,1,0,1,0,0,São Rafael,sale,4400.0,"(-23.631982, -46.474931)",Privada,0.46825152611797466
200000,50,2,2,1,1,0,0,0,0,São Rafael,sale,4000.0,"(-23.631982, -46.474931)",Privada,0.46825152611797466
210000,50,2,2,1,1,0,1,0,0,São Rafael,sale,4200.0,"(-23.631982, -46.474931)",Privada,0.46825152611797466
210000,50,2,2,1,1,0,0,0,0,São Rafael,sale,4200.0,"(-23.631982, -46.474931)",Privada,0.46825152611797466
190000,60,2,2,1,1,1,1,0,0,São Rafael,sale,3166.6666666666665,"(-23.640185, -46.457276)",Pública,0.7095401359956052
160000,52,2,2,1,1,0,0,0,0,São Rafael,sale,3076.923076923077,"(-23.589749, -46.751813)",Pública,0.2851866753966383
220000,50,2,2,1,1,0,0,0,0,São Rafael,sale,4400.0,"(-23.632568, -46.474398)",Privada,0.418841792168476
210000,54,2,2,1,1,0,0,0,0,São Rafael,sale,3888.8888888888887,"(-23.636535, -46.470477)",Privada,0.5370963317703917
185000,52,2,2,1,1,0,0,0,0,São Rafael,sale,3557.6923076923076,"(-23.636473, -46.470364)",Privada,0.5310290365275335
187000,56,2,2,1,1,0,0,0,0,São Rafael,sale,3339.285714285714,"(-23.631982, -46.474931)",Privada,0.46825152611797466
650000,82,3,3,1,2,1,0,1,0,Tatuapé,sale,7926.829268292683,"(-23.548011, -46.557807)",Privada,0.19777616977031662
350000,65,3,2,1,1,1,0,1,0,Tatuapé,sale,5384.615384615385,"(-23.530529, -46.556746)",Pública,0.3633977418995539
393899,60,2,2,1,1,1,0,1,0,Tatuapé,sale,6564.983333333334,"(-23.527573, -46.576741)",Pública,0.6094712357314725
445000,50,2,2,1,1,1,0,1,0,Tatuapé,sale,8900.0,"(-23.53856, -46.578357)",Privada,0.07967666302047871
995000,127,3,5,3,2,1,1,1,0,Tatuapé,sale,7834.645669291339,"(-23.534682, -46.565422)",Privada,0.29839362857448953
767000,124,3,2,1,2,1,0,1,1,Tatuapé,sale,6185.4838709677415,"(-23.531085, -46.576241)",Privada,0.47755903742120215
2700000,264,3,4,3,4,1,1,1,0,Tatuapé,sale,10227.272727272728,"(-23.547326, -46.570007)",Pública,0.2394386328341109
630000,78,3,2,1,2,0,0,1,0,Tatuapé,sale,8076.923076923077,"(-23.543487, -46.56769)",Pública,0.11072675343526076
899999,132,4,4,3,3,0,0,0,0,Tatuapé,sale,6818.174242424242,"(-23.532057, -46.580338)",Privada,0.5661498809692933
1390000,152,3,5,3,2,0,1,1,0,Tatuapé,sale,9144.736842105263,"(-23.531058, -46.577621)",Privada,0.5434242663952737
680000,81,2,2,1,2,1,1,1,0,Tatuapé,sale,8395.061728395061,"(-23.534195, -46.571897)",Privada,0.121172727635665
699990,97,3,3,1,2,1,1,1,0,Tatuapé,sale,7216.3917525773195,"(-23.54049, -46.55218)",Privada,0.16289984728469237
350000,91,4,2,1,1,0,0,0,0,Tatuapé,sale,3846.153846153846,"(-23.531649, -46.570282)",Privada,0.06738134404020812
780000,92,3,3,1,2,0,1,1,0,Tatuapé,sale,8478.260869565218,"(-23.546349, -46.569453)",Pública,0.2725471228412485
550000,73,3,2,1,2,1,0,1,0,Tatuapé,sale,7534.246575342466,"(-23.551741, -46.551002)",Privada,0.29805004397731943
310000,47,2,2,1,1,1,0,1,0,Tatuapé,sale,6595.744680851064,"(-23.534753, -46.570637)",Privada,0.268201693729569
755000,120,3,3,1,2,0,0,1,0,Tatuapé,sale,6291.666666666667,"(-23.551789, -46.559975)",Privada,0.46530654776312635
1310000,165,3,5,3,3,1,0,1,0,Tatuapé,sale,7939.393939393939,"(-23.531085, -46.576241)",Privada,0.47755903742120215
780000,93,3,3,1,2,1,1,1,0,Tatuapé,sale,8387.09677419355,"(-23.530626, -46.574534)",Privada,0.3733603763700812
1250000,130,3,4,1,2,0,1,1,0,Tatuapé,sale,9615.384615384615,"(-23.532969, -46.570406)",Privada,0.20716400765822074
650000,81,3,2,1,2,1,0,1,0,Tatuapé,sale,8024.691358024691,"(-23.534574, -46.575571)",Privada,0.21774083866828953
1729000,171,3,5,3,3,1,1,1,0,Tatuapé,sale,10111.111111111111,"(-23.545597, -46.552864)",Privada,0.08438393771593673
979600,124,3,3,1,2,1,0,1,0,Tatuapé,sale,7900.0,"(-23.531085, -46.576241)",Privada,0.47755903742120215
1240000,132,4,4,2,2,0,0,1,0,Tatuapé,sale,9393.939393939394,"(-23.532868, -46.580084)",Privada,0.4808826222552338
768000,124,3,2,1,2,1,0,1,1,Tatuapé,sale,6193.548387096775,"(-23.531085, -46.576241)",Privada,0.47755903742120215
280000,45,2,2,1,1,1,0,0,0,Tatuapé,sale,6222.222222222223,"(-23.533914, -46.567191)",Pública,0.17976108570448587
680000,106,3,3,1,2,1,0,1,0,Tatuapé,sale,6415.094339622641,"(-23.53066, -46.576292)",Privada,0.5089691130688081
240000,90,2,2,1,1,0,1,0,0,Vila Curuçá,sale,2666.6666666666665,"(-23.505947, -46.425257)",Privada,0.2612375165214715
240000,48,2,2,1,1,0,0,0,0,Vila Curuçá,sale,5000.0,"(-23.504792, -46.427598)",Privada,0.3402757427453108
250000,60,2,2,1,1,1,0,1,0,Vila Curuçá,sale,4166.666666666667,"(-23.505635, -46.423502)",Privada,0.06300328465359087
220000,46,2,2,1,1,0,0,0,0,Vila Curuçá,sale,4782.608695652174,"(-23.503116, -46.420591)",Pública,0.32430527194234865
400000,80,3,2,1,1,0,0,1,0,Vila Curuçá,sale,5000.0,"(-23.504731, -46.427297)",Privada,0.30935475491354886
260000,58,2,2,1,1,1,0,1,0,Vila Curuçá,sale,4482.758620689655,"(-23.503354, -46.426069)",Privada,0.11329215295940961
250000,51,2,2,1,1,1,0,1,0,Vila Curuçá,sale,4901.9607843137255,"(-23.503444, -46.42587)",Privada,0.09712751336638212
238000,51,2,2,1,1,1,0,1,0,Vila Curuçá,sale,4666.666666666667,"(-23.507291, -46.424997)",Pública,0.24799337828714746
178000,48,2,2,1,1,1,0,0,0,Vila Curuçá,sale,3708.3333333333335,"(-23.523825, -46.402372)",Pública,0.28976243178031
270000,54,2,2,1,1,1,0,1,0,Vila Curuçá,sale,5000.0,"(-23.503354, -46.426069)",Privada,0.11329215295940961
243000,44,2,2,1,1,0,0,0,0,Vila Curuçá,sale,5522.727272727273,"(0.0, 0.0)",Privada,26.75857604338459
260000,47,2,2,1,1,1,0,1,1,Vila Curuçá,sale,5531.914893617021,"(-23.496221, -46.420468)",Privada,0.2138204817275646
227000,44,2,2,1,1,0,0,0,0,Vila Curuçá,sale,5159.090909090909,"(-23.505947, -46.425257)",Privada,0.2612375165214715
250000,47,2,2,1,1,1,0,1,0,Vila Curuçá,sale,5319.148936170212,"(-23.509597, -46.423418)",Pública,0.3735909814523924
223000,52,2,2,1,1,0,0,0,0,Vila Curuçá,sale,4288.461538461538,"(-23.504792, -46.427598)",Privada,0.3402757427453108
189900,47,2,2,1,1,0,0,0,0,Vila Curuçá,sale,4040.425531914894,"(-23.503116, -46.420591)",Pública,0.32430527194234865
239900,57,2,2,1,1,1,0,1,0,Vila Curuçá,sale,4208.771929824561,"(-23.505635, -46.423502)",Privada,0.06300328465359087
210000,52,2,2,1,1,0,0,0,0,Vila Curuçá,sale,4038.4615384615386,"(-23.51672, -46.428782)",Pública,0.4159202578024095
239000,57,2,2,1,1,0,0,0,0,Vila Curuçá,sale,4192.982456140351,"(-23.505635, -46.423502)",Privada,0.06300328465359087
190000,47,2,2,1,1,0,0,0,0,Vila Curuçá,sale,4042.553191489362,"(-23.503116, -46.420591)",Pública,0.32430527194234865
240000,46,2,2,1,1,0,0,1,0,Vila Curuçá,sale,5217.391304347826,"(-23.504792, -46.427598)",Privada,0.3402757427453108
245000,47,2,2,1,1,1,0,1,0,Vila Curuçá,sale,5212.765957446809,"(-23.509597, -46.423418)",Pública,0.3735909814523924
239900,57,2,2,1,1,1,0,1,0,Vila Curuçá,sale,4208.771929824561,"(-23.550219, -46.487415)",Pública,0.2607076611762008
226000,48,2,2,1,1,0,0,0,0,Vila Curuçá,sale,4708.333333333333,"(-23.504792, -46.427598)",Privada,0.3402757427453108
240000,50,2,2,1,1,0,0,0,0,Vila Curuçá,sale,4800.0,"(-23.507291, -46.424997)",Pública,0.24799337828714746
259000,52,2,2,1,1,1,0,1,0,Vila Curuçá,sale,4980.7692307692305,"(-23.503215, -46.425923)",Privada,0.09331252503284682
243800,55,2,2,1,1,0,0,0,0,Vila Curuçá,sale,4432.727272727273,"(-23.505703, -46.425298)",Privada,0.26182816605604076
230000,47,2,2,1,1,1,1,1,0,Vila Curuçá,sale,4893.617021276596,"(-23.502485, -46.423493)",Privada,0.18935466556035177
235000,50,2,2,1,1,0,0,0,0,Vila Curuçá,sale,4700.0,"(-23.507291, -46.424997)",Pública,0.24799337828714746
290000,54,3,2,1,1,1,0,1,0,Vila Formosa,sale,5370.37037037037,"(-23.577464, -46.525303)",Pública,0.31723037963819284
365000,58,2,2,1,1,1,0,1,0,Vila Formosa,sale,6293.103448275862,"(-23.563899, -46.534821)",Privada,0.467464744043972
810000,109,3,2,1,2,1,0,1,0,Vila Formosa,sale,7431.192660550459,"(-23.563131, -46.551513)",Pública,0.1751969565636338
280000,56,2,2,1,1,0,1,0,0,Vila Formosa,sale,5000.0,"(-23.576244, -46.526943)",Privada,0.3638270727215529
745000,104,3,3,1,2,0,0,1,0,Vila Formosa,sale,7163.461538461538,"(-23.566138, -46.556048)",Privada,0.11925785948127267
1100000,109,3,2,1,2,0,1,0,0,Vila Formosa,sale,10091.743119266055,"(-23.563174, -46.551643)",Pública,0.16690625276826934
725000,92,3,2,1,2,0,0,0,0,Vila Formosa,sale,7880.434782608696,"(-23.560759, -46.553516)",Pública,0.17953569361838434
399000,74,3,3,1,2,1,0,1,0,Vila Formosa,sale,5391.891891891892,"(-23.574462, -46.533401)",Privada,0.4006518767984311
990000,124,3,2,1,2,1,1,1,0,Vila Formosa,sale,7983.870967741936,"(-23.566717, -46.558228)",Privada,0.2239417553384741
620000,75,3,2,1,2,1,0,1,0,Vila Formosa,sale,8266.666666666666,"(-23.561604, -46.555575)",Pública,0.3183858063613662
177000,40,2,1,0,1,1,0,0,1,Vila Formosa,sale,4425.0,"(-23.58475, -46.548725)",Pública,0.47408631674692603
245000,48,2,2,1,1,1,1,0,0,Vila Formosa,sale,5104.166666666667,"(-23.574984, -46.523402)",Pública,0.34466196503715113
275600,49,2,2,1,1,1,1,1,0,Vila Formosa,sale,5624.489795918367,"(-23.574171, -46.531104)",Pública,0.4908154219825387
550000,97,3,3,1,2,1,0,1,0,Vila Formosa,sale,5670.103092783505,"(-23.561764, -46.539644)",Privada,0.016703936012119038
280000,49,2,2,1,1,1,1,1,0,Vila Formosa,sale,5714.285714285715,"(-23.577464, -46.525303)",Pública,0.31723037963819284
790000,104,3,3,1,2,1,0,1,0,Vila Formosa,sale,7596.153846153846,"(-23.566204, -46.555607)",Privada,0.11105613718149274
949999,104,2,2,1,2,0,0,0,0,Vila Formosa,sale,9134.60576923077,"(-23.566046, -46.556038)",Privada,0.10991709967696756
789990,109,3,3,1,2,1,0,1,0,Vila Formosa,sale,7247.614678899083,"(-23.5631, -46.5516)",Pública,0.16539320064459048
683400,81,3,2,1,2,0,0,1,0,Vila Formosa,sale,8437.037037037036,"(-23.562245, -46.537118)",Privada,0.18591403193010558
370000,56,2,2,1,1,1,0,1,0,Vila Formosa,sale,6607.142857142857,"(-23.569377, -46.541904)",Privada,0.24563408177882634
446958,55,2,2,1,1,1,0,1,0,Vila Formosa,sale,8126.509090909091,"(-23.560436, -46.550797)",Pública,0.294524552084662
840000,105,2,3,2,2,0,0,0,0,Vila Formosa,sale,8000.0,"(-23.561764, -46.539644)",Privada,0.016703936012119038
320000,65,2,2,1,1,0,1,0,0,Vila Formosa,sale,4923.076923076923,"(-23.568226, -46.542416)",Privada,0.1932928758281342
529000,60,2,2,1,1,1,1,1,0,Vila Formosa,sale,8816.666666666666,"(-23.565807, -46.556328)",Privada,0.1125766671789474
453952,55,2,2,1,1,0,0,1,0,Vila Formosa,sale,8253.672727272728,"(-23.560436, -46.550796)",Pública,0.29460782792155593
500000,84,3,2,1,2,0,0,0,0,Vila Formosa,sale,5952.380952380952,"(-23.571119, -46.54932)",Pública,0.2159048171458884
1060000,117,2,3,2,3,0,0,0,0,Vila Formosa,sale,9059.82905982906,"(-23.56437, -46.556633)",Privada,0.15609291035081344
890000,124,4,2,1,2,0,0,1,0,Vila Formosa,sale,7177.419354838709,"(-23.566718, -46.558229)",Privada,0.22400156605660104
520000,81,3,2,1,2,1,0,1,0,Vila Formosa,sale,6419.753086419753,"(-23.562245, -46.537118)",Privada,0.18591403193010558
230000,50,2,2,1,1,0,0,0,0,Vila Jacuí,sale,4600.0,"(-23.502768, -46.450186)",Privada,0.21965861998766814
950000,152,3,3,2,4,1,1,1,0,Vila Jacuí,sale,6250.0,"(-23.499466, -46.449633)",Privada,0.35629101181540257
210000,47,2,2,1,1,1,0,0,0,Vila Jacuí,sale,4468.085106382979,"(-23.501855, -46.456385)",Privada,0.26138184904221384
265000,53,2,2,1,1,0,0,1,0,Vila Jacuí,sale,5000.0,"(-23.499361, -46.448986)",Privada,0.33523420548376054
180000,44,2,2,1,1,0,0,0,0,Vila Jacuí,sale,4090.909090909091,"(-23.510487, -46.447684)",Pública,0.17956578524671596
205000,47,2,2,1,1,1,0,0,0,Vila Jacuí,sale,4361.702127659574,"(-23.501855, -46.456385)",Privada,0.26138184904221384
210000,47,2,2,1,1,1,0,0,0,Vila Jacuí,sale,4468.085106382979,"(-23.501855, -46.456385)",Privada,0.26138184904221384
760000,152,3,4,1,2,1,1,1,0,Vila Jacuí,sale,5000.0,"(-23.501853, -46.451085)",Privada,0.11692230588519822
1200000,300,3,5,1,3,1,1,1,0,Vila Jacuí,sale,4000.0,"(-23.501853, -46.451085)",Privada,0.11692230588519822
198800,55,2,2,1,1,1,0,1,0,Vila Jacuí,sale,3614.5454545454545,"(-23.50024, -46.449904)",Privada,0.3071465864759098
